id,agent,time,score
2880,2,9,-1000
2881,2,56,1600
2882,2,16,-300
2883,2,21,-100
2884,2,84,4000
2885,2,9,-1000
2886,2,38,800
2887,2,14,-1000
2888,2,26,-600
2889,2,15,-500
2890,2,2,-1000
2891,2,15,-500
2892,2,13,-1000
2893,2,23,-1000
2894,2,24,0
2895,2,7,-500
2896,2,13,-1000
2897,2,63,2900
2898,2,19,-500
2899,2,34,0
2900,2,18,-1000
2901,2,58,2500
2902,2,23,-800
2903,2,29,-400
2904,2,6,-1000
2905,2,35,1300
2906,2,25,300
2907,2,24,100
2908,2,15,-500
2909,2,14,-1000
2910,2,15,-500
2911,2,46,1400
2912,2,22,-800
2913,2,21,-500
2914,2,16,-300
2915,2,25,100
2916,2,13,-500
2917,2,62,2500
2918,2,14,-500
2919,2,17,-1000
2920,2,12,-500
2921,2,17,-1000
2922,2,19,-800
2923,2,80,2800
2924,2,15,-1000
2925,2,2,-500
2926,2,14,-500
2927,2,28,-100
2928,2,17,-1000
2929,2,50,1700
2930,2,3,-500
2931,2,25,-400
2932,2,27,-400
2933,2,10,-500
2934,2,52,1900
2935,2,27,-100
2936,2,35,-100
2937,2,24,-100
2938,2,5,-1000
2939,2,16,-500
2940,2,1,-500
2941,2,5,-1000
2942,2,19,-500
2943,2,10,-500
2944,2,34,-200
2945,2,24,100
2946,2,21,-500
2947,2,42,1100
2948,2,17,-1000
2949,2,11,-1000
2950,2,35,200
2951,2,56,400
2952,2,41,1300
2953,2,20,-100
2954,2,11,-500
2955,2,20,-600
2956,2,27,-200
2957,2,29,300
2958,2,72,2600
2959,2,20,-300
2960,2,23,300
2961,2,34,900
2962,2,46,1000
2963,2,6,-1000
2964,2,79,3500
2965,2,45,1100
2966,2,31,0
2967,2,102,4800
2968,2,41,-200
2969,2,28,-200
2970,2,15,-1000
2971,2,36,0
2972,2,81,3400
2973,2,27,-400
2974,2,37,600
2975,2,42,1300
2976,2,21,-1000
2977,2,15,-1000
2978,2,32,300
2979,2,23,-500
2980,2,16,-300
2981,2,8,-1000
2982,2,46,1100
2983,2,16,-1000
2984,2,3,-1000
2985,2,51,1700
2986,2,16,-300
2987,2,17,-500
2988,2,24,-100
2989,2,18,-100
2990,2,76,3300
2991,2,45,1300
2992,2,13,-1000
2993,2,32,-800
2994,2,26,-400
2995,2,21,-100
2996,2,38,800
2997,2,19,-500
2998,2,22,-300
2999,2,20,300
3000,2,14,-1000
3001,2,13,-500
3002,2,44,1500
3003,2,10,-500
3004,2,49,1900
3005,2,9,-500
3006,2,1,-1000
3007,2,19,-600
3008,2,4,-1000
3009,2,23,-500
3010,2,89,3400
3011,2,60,2000
3012,2,21,-500
3013,2,17,-500
3014,2,49,1600
3015,2,36,600
3016,2,39,1100
3017,2,25,-100
3018,2,14,-1000
3019,2,27,-300
3020,2,24,-300
3021,2,21,-100
3022,2,24,100
3023,2,38,800
3024,2,35,300
3025,2,3,-500
3026,2,65,2900
3027,2,16,-1000
3028,2,10,-500
3029,2,49,2100
3030,2,17,-1000
3031,2,16,-500
3032,2,13,-500
3033,2,56,2200
3034,2,42,700
3035,2,21,-300
3036,2,64,2800
3037,2,46,1100
3038,2,17,-800
3039,2,19,-500
3040,2,22,-1000
3041,2,25,-800
3042,2,49,1700
3043,2,17,-1000
3044,2,77,3300
3045,2,30,100
3046,2,1,-1000
3047,2,21,-300
3048,2,11,-500
3049,2,31,900
3050,2,23,-300
3051,2,24,300
3052,2,18,-300
3053,2,36,200
3054,2,11,-500
3055,2,22,500
3056,2,1,-1000
3057,2,20,-1000
3058,2,11,-500
3059,2,16,-500
3060,2,78,2900
3061,2,55,2300
3062,2,13,-500
3063,2,33,700
3064,2,21,-500
3065,2,78,3100
3066,2,22,-500
3067,2,13,-500
3068,2,8,-500
3069,2,33,700
3070,2,35,-300
3071,2,31,100
3072,2,40,700
3073,2,27,500
3074,2,5,-500
3075,2,16,-800
3076,2,19,-800
3077,2,2,-500
3078,2,34,900
3079,2,14,-500
3080,2,29,200
3081,2,42,800
3082,2,25,300
3083,2,30,700
3084,2,59,2700
3085,2,18,-300
3086,2,57,2300
3087,2,37,200
3088,2,20,-500
3089,2,20,100
3090,2,12,-500
3091,2,18,-1000
3092,2,73,2800
3093,2,1,-1000
3094,2,73,3500
3095,2,40,1000
3096,2,20,-500
3097,2,15,-1000
3098,2,34,1300
3099,2,35,200
3100,2,10,-500
3101,2,14,-300
3102,2,12,-1000
3103,2,16,-1000
3104,2,15,-500
3105,2,29,-200
3106,2,47,1300
3107,2,15,-500
3108,2,18,-500
3109,2,44,1300
3110,2,55,1700
3111,2,33,500
3112,2,49,1500
3113,2,15,-1000
3114,2,22,-300
3115,2,56,2100
3116,2,17,-300
3117,2,50,1700
3118,2,15,-500
3119,2,44,1200
3120,2,36,600
3121,2,21,-100
3122,2,7,-1000
3123,2,7,-1000
3124,2,21,-300
3125,2,8,-500
3126,2,36,-200
3127,2,18,-300
3128,2,1,-1000
3129,2,48,1300
3130,2,27,100
3131,2,18,-300
3132,2,102,6100
3133,2,20,-800
3134,2,15,-500
3135,2,19,-1000
3136,2,7,-500
3137,2,17,-1000
3138,2,26,100
3139,2,26,-600
3140,2,41,600
3141,2,19,-1000
3142,2,19,-300
3143,2,68,2900
3144,2,18,-500
3145,2,51,1700
3146,2,18,-1000
3147,2,10,-1000
3148,2,54,1900
3149,2,10,-1000
3150,2,50,1500
3151,2,22,-300
3152,2,41,1100
3153,2,21,-600
3154,2,19,-800
3155,2,23,-800
3156,2,12,-1000
3157,2,40,400
3158,2,46,1200
3159,2,25,-800
3160,2,15,-500
3161,2,15,-800
3162,2,32,300
3163,2,22,-500
3164,2,20,-1000
3165,2,37,800
3166,2,1,-1000
3167,2,16,-300
3168,2,82,3700
3169,2,11,-500
3170,2,22,-800
3171,2,21,-500
3172,2,35,400
3173,2,14,-1000
3174,2,18,-300
3175,2,24,100
3176,2,35,100
3177,2,23,-500
3178,2,13,-1000
3179,2,29,100
3180,2,35,700
3181,2,10,-1000
3182,2,5,-1000
3183,2,23,-300
3184,2,19,-800
3185,2,19,-300
3186,2,46,1700
3187,2,42,1500
3188,2,7,-500
3189,2,21,-100
3190,2,31,700
3191,2,43,1500
3192,2,12,-500
3193,2,8,-500
3194,2,23,-800
3195,2,23,-100
3196,2,23,-100
3197,2,23,-300
3198,2,1,-500
3199,2,15,-500
3200,2,18,-1000
3201,2,24,-300
3202,2,43,900
3203,2,25,-100
3204,2,22,-100
3205,2,47,2100
3206,2,5,-500
3207,2,18,-1000
3208,2,25,-200
3209,2,13,-500
3210,2,21,-600
3211,2,50,1900
3212,2,23,100
3213,2,47,1600
3214,2,12,-500
3215,2,3,-1000
3216,2,17,-1000
3217,2,16,-800
3218,2,38,1100
3219,2,23,-500
3220,2,56,1900
3221,2,20,-800
3222,2,25,-400
3223,2,17,-500
3224,2,43,700
3225,2,33,0
3226,2,28,-100
3227,2,1,-500
3228,2,17,-500
3229,2,80,3900
3230,2,10,-500
3231,2,59,2700
3232,2,32,0
3233,2,69,3300
3234,2,19,-1000
3235,2,32,200
3236,2,21,-500
3237,2,38,800
3238,2,23,-300
3239,2,3,-1000
3240,2,19,-800
3241,2,27,900
3242,2,37,900
3243,2,32,300
3244,2,65,1800
3245,2,20,-800
3246,2,54,1900
3247,2,23,100
3248,2,29,500
3249,2,14,-1000
3250,2,24,-800
3251,2,22,-1000
3252,2,67,3100
3253,2,26,-100
3254,2,7,-500
3255,2,21,-300
3256,2,19,-500
3257,2,35,100
3258,2,26,-200
3259,2,33,1300
3260,2,25,300
3261,2,11,-500
3262,2,10,-500
3263,2,22,-300
3264,2,13,-500
3265,2,22,-1000
3266,2,60,2300
3267,2,5,-500
3268,2,31,0
3269,2,19,-500
3270,2,12,-500
3271,2,15,-500
3272,2,8,-1000
3273,2,18,-1000
3274,2,19,-800
3275,2,18,-800
3276,2,19,-500
3277,2,14,-1000
3278,2,23,-800
3279,2,16,-500
3280,2,25,300
3281,2,37,700
3282,2,19,-500
3283,2,19,-800
3284,2,38,-200
3285,2,19,-600
3286,2,5,-500
3287,2,4,-500
3288,2,13,-500
3289,2,26,100
3290,2,52,1200
3291,2,68,2400
3292,2,74,3700
3293,2,17,-500
3294,2,27,300
3295,2,23,-600
3296,2,89,3800
3297,2,40,800
3298,2,7,-1000
3299,2,16,-500
3300,2,20,-800
3301,2,27,-600
3302,2,8,-500
3303,2,28,-200
3304,2,19,-1000
3305,2,21,-800
3306,2,25,-800
3307,2,3,-500
3308,2,22,-500
3309,2,56,2300
3310,2,20,-400
3311,2,24,-300
3312,2,25,-300
3313,2,65,2200
3314,2,19,-500
3315,2,25,-400
3316,2,20,-800
3317,2,23,-600
3318,2,22,-300
3319,2,22,-600
3320,2,14,-500
3321,2,2,-1000
3322,2,22,-100
3323,2,16,-500
3324,2,21,-1000
3325,2,68,2600
3326,2,25,-400
3327,2,1,-1000
3328,2,46,1300
3329,2,18,-800
3330,2,21,-100
3331,2,20,-300
3332,2,29,600
3333,2,17,-500
3334,2,62,1600
3335,2,49,1600
3336,2,33,-400
3337,2,20,-500
3338,2,23,-1000
3339,2,18,-1000
3340,2,18,-500
3341,2,18,-300
3342,2,23,-300
3343,2,4,-1000
3344,2,26,500
3345,2,24,-100
3346,2,20,-400
3347,2,31,-200
3348,2,20,-300
3349,2,22,-500
3350,2,22,-300
3351,2,23,100
3352,2,16,-1000
3353,2,17,-500
3354,2,30,-400
3355,2,54,2600
3356,2,14,-1000
3357,2,19,-800
3358,2,29,100
3359,2,13,-500
3360,2,7,-500
3361,2,13,-500
3362,2,31,900
3363,2,50,1200
3364,2,11,-1000
3365,2,29,500
3366,2,27,-300
3367,2,25,-800
3368,2,17,-500
3369,2,25,-100
3370,2,5,-500
3371,2,28,-600
3372,2,10,-500
3373,2,17,-100
3374,2,20,-500
3375,2,44,1300
3376,2,61,2000
3377,2,35,900
3378,2,14,-500
3379,2,42,1500
3380,2,14,-1000
3381,2,25,-600
3382,2,17,-300
3383,2,18,-1000
3384,2,20,-800
3385,2,13,-500
3386,2,19,-300
3387,2,43,800
3388,2,14,-1000
3389,2,27,-200
3390,2,17,-1000
3391,2,22,-500
3392,2,25,300
3393,2,23,-300
3394,2,17,-500
3395,2,35,-200
3396,2,24,-600
3397,2,19,-500
3398,2,16,-1000
3399,2,18,-800
3400,2,14,-500
3401,2,9,-1000
3402,2,18,-1000
3403,2,8,-1000
3404,2,44,600
3405,2,19,-1000
3406,2,18,-500
3407,2,22,-100
3408,2,20,-100
3409,2,29,300
3410,2,15,-500
3411,2,16,-500
3412,2,16,-500
3413,2,15,-1000
3414,2,14,-1000
3415,2,101,4800
3416,2,29,500
3417,2,29,100
3418,2,21,-500
3419,2,23,-800
3420,2,4,-1000
3421,2,46,800
3422,2,8,-500
3423,2,33,400
3424,2,41,1000
3425,2,20,-1000
3426,2,39,1200
3427,2,13,-1000
3428,2,18,-800
3429,2,30,600
3430,2,21,-1000
3431,2,20,-500
3432,2,22,-800
3433,2,9,-1000
3434,2,17,-1000
3435,2,20,-800
3436,2,13,-1000
3437,2,17,-500
3438,2,11,-1000
3439,2,53,1900
3440,2,57,1900
3441,2,56,1700
3442,2,15,-500
3443,2,8,-1000
3444,2,26,700
3445,2,7,-1000
3446,2,21,-800
3447,2,40,700
3448,2,30,-100
3449,2,39,600
3450,2,79,3800
3451,2,27,100
3452,2,11,-500
3453,2,8,-500
3454,2,51,1400
3455,2,12,-500
3456,2,8,-1000
3457,2,22,-1000
3458,2,17,-300
3459,2,9,-1000
3460,2,12,-500
3461,2,18,-500
3462,2,13,-1000
3463,2,21,-800
3464,2,35,-200
3465,2,23,-600
3466,2,35,300
3467,2,23,-500
3468,2,10,-1000
3469,2,12,-1000
3470,2,5,-500
3471,2,24,-600
3472,2,16,-1000
3473,2,25,-600
3474,2,22,-600
3475,2,23,-400
3476,2,15,-1000
3477,2,21,-300
3478,2,37,900
3479,2,3,-500
3480,2,33,500
3481,2,20,-500
3482,2,20,-300
3483,2,25,100
3484,2,34,900
3485,2,30,900
3486,2,42,900
3487,2,18,-500
3488,2,33,700
3489,2,27,-800
3490,2,27,0
3491,2,48,1700
3492,2,18,-500
3493,2,25,-100
3494,2,28,-100
3495,2,26,100
3496,2,23,-800
3497,2,20,-800
3498,2,19,-800
3499,2,19,-1000
3500,2,20,-100
3501,2,16,-1000
3502,2,77,3500
3503,2,24,100
3504,2,58,1900
3505,2,38,800
3506,2,9,-500
3507,2,39,0
3508,2,17,-1000
3509,2,19,-300
3510,2,21,-800
3511,2,14,-500
3512,2,40,1300
3513,2,59,1400
3514,2,24,-800
3515,2,32,-200
3516,2,16,-1000
3517,2,14,-1000
3518,2,11,-1000
3519,2,22,-100
3520,2,62,2400
3521,2,21,-1000
3522,2,3,-500
3523,2,11,-500
3524,2,8,-1000
3525,2,21,-100
3526,2,7,-1000
3527,2,31,-200
3528,2,7,-500
3529,2,54,800
3530,2,21,-400
3531,2,40,1300
3532,2,24,100
3533,2,89,5500
3534,2,11,-500
3535,2,29,-600
3536,2,37,900
3537,2,47,1700
3538,2,35,500
3539,2,43,1900
3540,2,22,-500
3541,2,15,-500
3542,2,2,-1000
3543,2,20,-500
3544,2,29,300
3545,2,61,1700
3546,2,18,-300
3547,2,31,100
3548,2,43,600
3549,2,20,-1000
3550,2,16,-800
3551,2,17,-1000
3552,2,20,-300
3553,2,59,3100
3554,2,9,-500
3555,2,15,-500
3556,2,7,-500
3557,2,32,200
3558,2,88,4300
3559,2,18,-500
3560,2,24,-400
3561,2,48,1000
3562,2,11,-500
3563,2,35,1100
3564,2,26,-1000
3565,2,31,-200
3566,2,5,-500
3567,2,15,-300
3568,2,16,-1000
3569,2,24,-600
3570,2,21,-800
3571,2,27,-200
3572,2,90,4800
3573,2,26,-200
3574,2,7,-1000
3575,2,18,-500
3576,2,55,2200
3577,2,19,-1000
3578,2,40,1500
3579,2,27,-100
3580,2,21,-300
3581,2,23,-200
3582,2,16,-1000
3583,2,46,1300
3584,2,18,-800
3585,2,24,-800
3586,2,18,-500
3587,2,15,-1000
3588,2,27,300
3589,2,48,1700
3590,2,23,500
3591,2,34,300
3592,2,34,1100
3593,2,18,-800
3594,2,18,-300
3595,2,14,-1000
3596,2,38,500
3597,2,16,-500
3598,2,27,100
3599,2,21,-1000
3600,2,27,-300
3601,2,23,-600
3602,2,11,-500
3603,2,26,-100
3604,2,23,-800
3605,2,19,-300
3606,2,29,300
3607,2,3,-500
3608,2,9,-1000
3609,2,20,-400
3610,2,41,400
3611,2,5,-500
3612,2,32,300
3613,2,22,-400
3614,2,85,3900
3615,2,20,-1000
3616,2,22,-500
3617,2,24,-600
3618,2,13,-1000
3619,2,50,1600
3620,2,17,-500
3621,2,29,0
3622,2,25,-200
3623,2,39,1300
3624,2,10,-500
3625,2,17,-500
3626,2,24,-600
3627,2,58,2100
3628,2,98,5000
3629,2,12,-500
3630,2,3,-500
3631,2,20,-500
3632,2,51,1500
3633,2,19,-1000
3634,2,27,-100
3635,2,41,900
3636,2,16,-500
3637,2,12,-500
3638,2,19,-1000
3639,2,33,700
3640,2,3,-1000
3641,2,20,-600
3642,2,31,700
3643,2,14,-500
3644,2,19,-1000
3645,2,17,-300
3646,2,93,4300
3647,2,36,700
3648,2,54,2300
3649,2,11,-1000
3650,2,25,-1100
3651,2,83,3400
3652,2,26,300
3653,2,22,-100
3654,2,44,1100
3655,2,55,1900
3656,2,22,-1000
3657,2,34,600
3658,2,38,600
3659,2,17,-1000
3660,2,46,600
3661,2,33,0
3662,2,20,-500
3663,2,39,200
3664,2,33,700
3665,2,10,-500
3666,2,55,1900
3667,2,20,-500
3668,2,38,1300
3669,2,24,-400
3670,2,11,-500
3671,2,43,1000
3672,2,31,300
3673,2,17,-300
3674,2,28,400
3675,2,22,-600
3676,2,13,-500
3677,2,66,2400
3678,2,15,-500
3679,2,18,-300
3680,2,21,-100
3681,2,26,-100
3682,2,22,-800
3683,2,61,2500
3684,2,3,-500
3685,2,24,100
3686,2,16,-500
3687,2,10,-500
3688,2,6,-1000
3689,2,7,-1000
3690,2,17,-1000
3691,2,25,-800
3692,2,17,-1000
3693,2,45,1500
3694,2,52,1800
3695,2,20,-800
3696,2,47,1900
3697,2,5,-1000
3698,2,24,-100
3699,2,40,800
3700,2,131,7100
3701,2,15,-500
3702,2,56,2300
3703,2,18,-300
3704,2,5,-1000
3705,2,7,-1000
3706,2,15,-1000
3707,2,21,-600
3708,2,36,800
3709,2,51,1400
3710,2,5,-500
3711,2,45,1000
3712,2,5,-1000
3713,2,9,-500
3714,2,19,-800
3715,2,13,-500
3716,2,48,1000
3717,2,15,-1000
3718,2,13,-500
3719,2,18,-500
3720,2,10,-500
3721,2,70,2900
3722,2,34,1700
3723,2,60,2900
3724,2,21,-800
3725,2,44,1500
3726,2,11,-500
3727,2,61,2600
3728,2,38,1300
3729,2,27,-600
3730,2,12,-500
3731,2,40,1700
3732,2,21,-800
3733,2,64,3100
3734,2,53,2000
3735,2,11,-500
3736,2,25,-400
3737,2,23,-800
3738,2,12,-1000
3739,2,12,-1000
3740,2,16,-500
3741,2,7,-1000
3742,2,57,2100
3743,2,24,-1000
3744,2,24,-400
3745,2,60,2400
3746,2,29,0
3747,2,70,2400
3748,2,18,-1000
3749,2,34,500
3750,2,12,-500
3751,2,21,-300
3752,2,36,500
3753,2,9,-1000
3754,2,15,-500
3755,2,41,500
3756,2,89,4700
3757,2,30,700
3758,2,35,400
3759,2,45,1500
3760,2,11,-500
3761,2,16,-1000
3762,2,21,-300
3763,2,55,2500
3764,2,27,-800
3765,2,15,-500
3766,2,64,2000
3767,2,82,3600
3768,2,22,-100
3769,2,22,-300
3770,2,28,-100
3771,2,30,500
3772,2,20,-1000
3773,2,77,3900
3774,2,17,-500
3775,2,80,3700
3776,2,19,-1000
3777,2,16,-1000
3778,2,40,800
3779,2,19,-500
3780,2,21,-300
3781,2,16,-500
3782,2,20,-1000
3783,2,38,1100
3784,2,9,-500
3785,2,21,-800
3786,2,21,-500
3787,2,25,-100
3788,2,14,-500
3789,2,17,-1000
3790,2,64,2800
3791,2,34,300
3792,2,30,-100
3793,2,67,3200
3794,2,19,-600
3795,2,24,-100
3796,2,60,2200
3797,2,49,1900
3798,2,17,-500
3799,2,37,0
3800,2,9,-500
3801,2,18,-300
3802,2,16,-1000
3803,2,32,300
3804,2,16,-1000
3805,2,20,-800
3806,2,21,-1000
3807,2,20,-1000
3808,2,33,600
3809,2,45,1300
3810,2,22,-400
3811,2,5,-500
3812,2,23,-800
3813,2,24,-1000
3814,2,16,-500
3815,2,44,800
3816,2,8,-500
3817,2,20,-500
3818,2,50,1200
3819,2,51,1200
3820,2,28,-400
3821,2,19,-500
3822,2,54,1600
3823,2,52,1800
3824,2,51,1300
3825,2,20,-500
3826,2,29,-600
3827,2,19,-300
3828,2,14,-500
3829,2,15,-500
3830,2,14,-500
3831,2,35,900
3832,2,20,-300
3833,2,27,-100
3834,2,33,-200
3835,2,35,500
3836,2,50,2300
3837,2,13,-500
3838,2,24,-600
3839,2,21,-1000
3840,2,21,-500
3841,2,26,300
3842,2,27,100
3843,2,13,-500
3844,2,33,200
3845,2,38,500
3846,2,18,-500
3847,2,25,-600
3848,2,87,4100
3849,2,47,800
3850,2,21,-300
3851,2,20,-300
3852,2,24,-600
3853,2,5,-1000
3854,2,33,600
3855,2,54,1400
3856,2,22,-800
3857,2,1,-500
3858,2,5,-1000
3859,2,16,-1000
3860,2,18,-100
3861,2,15,-500
3862,2,29,300
3863,2,31,-400
3864,2,12,-1000
3865,2,30,-600
3866,2,17,-300
3867,2,17,-500
3868,2,22,-800
3869,2,16,-300
3870,2,29,-400
3871,2,18,-600
3872,2,28,300
3873,2,20,-1000
3874,2,20,-300
3875,2,53,1200
3876,2,19,-800
3877,2,23,100
3878,2,19,-100
3879,2,14,-1000
3880,2,24,-300
3881,2,31,200
3882,2,25,-400
3883,2,40,600
3884,2,43,1300
3885,2,65,1400
3886,2,40,1100
3887,2,28,100
3888,2,19,-500
3889,2,13,-500
3890,2,26,-800
3891,2,86,4500
3892,2,14,-500
3893,2,39,1700
3894,2,37,-200
3895,2,24,-400
3896,2,16,-500
3897,2,15,-1000
3898,2,55,1700
3899,2,31,700
3900,2,39,1100
3901,2,27,-400
3902,2,35,300
3903,2,44,1300
3904,2,79,3000
3905,2,10,-1000
3906,2,22,-300
3907,2,12,-500
3908,2,129,6700
3909,2,22,-800
3910,2,19,-300
3911,2,17,-500
3912,2,32,500
3913,2,16,-1000
3914,2,49,800
3915,2,22,-300
3916,2,77,3200
3917,2,15,-500
3918,2,20,-1000
3919,2,54,2500
3920,2,63,3100
3921,2,9,-1000
3922,2,5,-500
3923,2,19,-300
3924,2,19,-500
3925,2,42,1000
3926,2,26,300
3927,2,12,-500
3928,2,10,-1000
3929,2,21,-500
3930,2,40,300
3931,2,30,-600
3932,2,9,-1000
3933,2,80,3000
3934,2,29,-200
3935,2,4,-1000
3936,2,18,-800
3937,2,21,-500
3938,2,70,3800
3939,2,23,-800
3940,2,20,-1000
3941,2,7,-500
3942,2,11,-1000
3943,2,16,-800
3944,2,32,500
3945,2,12,-1000
3946,2,70,2600
3947,2,18,-500
3948,2,34,900
3949,2,17,-500
3950,2,20,-300
3951,2,29,200
3952,2,65,2600
3953,2,19,-300
3954,2,16,-1000
3955,2,16,-1000
3956,2,13,-500
3957,2,17,-1000
3958,2,20,-300
3959,2,100,6100
3960,2,22,-500
3961,2,38,1100
3962,2,40,800
3963,2,56,2300
3964,2,45,1400
3965,2,19,-1000
3966,2,50,1700
3967,2,50,1500
3968,2,15,-500
3969,2,18,-500
3970,2,14,-500
3971,2,55,2300
3972,2,22,-600
3973,2,53,1400
3974,2,32,300
3975,2,33,400
3976,2,19,-300
3977,2,13,-500
3978,2,23,-300
3979,2,33,900
3980,2,31,-600
3981,2,16,-500
3982,2,22,-300
3983,2,61,2000
3984,2,55,1400
3985,2,13,-500
3986,2,26,-100
3987,2,4,-500
3988,2,51,1200
3989,2,17,-1000
3990,2,22,-500
3991,2,49,1400
3992,2,18,-800
3993,2,12,-1000
3994,2,16,-1000
3995,2,16,-300
3996,2,20,-300
3997,2,21,-500
3998,2,22,-500
3999,2,21,-600
4000,2,15,-1000
4001,2,19,-500
4002,2,15,-1000
4003,2,40,1300
4004,2,18,-500
4005,2,29,-600
4006,2,18,-300
4007,2,6,-500
4008,2,22,-400
4009,2,18,-500
4010,2,43,1500
4011,2,49,1700
4012,2,26,100
4013,2,30,200
4014,2,26,100
4015,2,18,-1000
4016,2,15,-1000
4017,2,19,-500
4018,2,45,1000
4019,2,18,-500
4020,2,13,-500
4021,2,35,100
4022,2,1,-500
4023,2,22,-100
4024,2,32,200
4025,2,2,-1000
4026,2,11,-1000
4027,2,9,-500
4028,2,55,2100
4029,2,14,-500
4030,2,11,-1000
4031,2,6,-1000
4032,2,17,-300
4033,2,10,-1000
4034,2,20,-500
4035,2,22,-500
4036,2,17,-500
4037,2,32,-200
4038,2,16,-500
4039,2,11,-1000
4040,2,43,1300
4041,2,108,6100
4042,2,23,100
4043,2,54,1900
4044,2,17,-1000
4045,2,26,-200
4046,2,19,-500
4047,2,21,-300
4048,2,6,-500
4049,2,16,-500
4050,2,106,5700
4051,2,6,-1000
4052,2,20,-500
4053,2,18,-800
4054,2,17,-500
4055,2,26,300
4056,2,40,700
4057,2,22,-400
4058,2,35,700
4059,2,22,-400
4060,2,13,-1000
4061,2,19,-500
4062,2,43,1000
4063,2,14,-1000
4064,2,61,2200
4065,2,27,-400
4066,2,3,-1000
4067,2,20,-600
4068,2,16,-500
4069,2,71,3300
4070,2,1,-500
4071,2,16,-300
4072,2,16,-1000
4073,2,14,-500
4074,2,70,2700
4075,2,39,500
4076,2,44,900
4077,2,17,-800
4078,2,19,-1000
4079,2,23,-100
4080,2,16,-1000
4081,2,30,700
4082,2,63,1600
4083,2,27,-300
4084,2,31,-400
4085,2,11,-500
4086,2,17,-800
4087,2,65,3300
4088,2,25,300
4089,2,24,-1000
4090,2,19,-800
4091,2,25,300
4092,2,52,1700
4093,2,39,1100
4094,2,11,-1000
4095,2,23,300
4096,2,53,1600
4097,2,50,1700
4098,2,26,-300
4099,2,13,-500
4100,2,12,-500
4101,2,23,-100
4102,2,26,-100
4103,2,48,1300
4104,2,19,-300
4105,2,44,1100
4106,2,22,-600
4107,2,11,-1000
4108,2,27,-400
4109,2,16,-1000
4110,2,96,5100
4111,2,25,-300
4112,2,61,2400
4113,2,46,1200
4114,2,40,800
4115,2,19,-300
4116,2,20,-100
4117,2,20,-500
4118,2,20,-1000
4119,2,19,-800
4120,2,34,900
4121,2,59,2500
4122,2,8,-500
4123,2,9,-1000
4124,2,68,3500
4125,2,21,-300
4126,2,9,-1000
4127,2,97,4000
4128,2,18,-500
4129,2,15,-1000
4130,2,28,700
4131,2,25,-800
4132,2,32,700
4133,2,15,-500
4134,2,49,2100
4135,2,3,-500
4136,2,4,-1000
4137,2,65,2400
4138,2,22,-300
4139,2,38,200
4140,2,14,-500
4141,2,46,800
4142,2,16,-500
4143,2,3,-500
4144,2,23,-300
4145,2,87,5100
4146,2,10,-1000
4147,2,21,100
4148,2,40,500
4149,2,79,2900
4150,2,33,800
4151,2,20,-500
4152,2,28,300
4153,2,28,100
4154,2,19,-600
4155,2,16,-500
4156,2,15,-300
4157,2,22,-500
4158,2,166,10700
4159,2,25,-200
4160,2,48,1700
4161,2,42,1000
4162,2,23,100
4163,2,26,100
4164,2,32,900
4165,2,31,-200
4166,2,30,0
4167,2,17,-500
4168,2,106,5200
4169,2,19,-300
4170,2,10,-500
4171,2,21,-500
4172,2,18,-500
4173,2,39,800
4174,2,6,-500
4175,2,43,1000
4176,2,15,-1000
4177,2,20,-500
4178,2,26,-300
4179,2,27,-400
4180,2,25,-100
4181,2,8,-1000
4182,2,0,-1000
4183,2,21,-500
4184,2,18,-800
4185,2,35,900
4186,2,15,-1000
4187,2,80,4100
4188,2,22,-300
4189,2,30,-200
4190,2,22,-800
4191,2,10,-500
4192,2,22,-800
4193,2,33,400
4194,2,36,100
4195,2,5,-1000
4196,2,21,-300
4197,2,49,1900
4198,2,20,-600
4199,2,21,-300
4200,2,23,-100
4201,2,57,2100
4202,2,16,-300
4203,2,25,-600
4204,2,20,-300
4205,2,21,-100
4206,2,31,0
4207,2,35,700
4208,2,20,-100
4209,2,37,500
4210,2,3,-500
4211,2,2,-1000
4212,2,48,2100
4213,2,8,-1000
4214,2,35,600
4215,2,24,-100
4216,2,0,-500
4217,2,13,-500
4218,2,20,-300
4219,2,77,5300
4220,2,21,-800
4221,2,35,300
4222,2,29,-400
4223,2,43,1700
4224,2,12,-500
4225,2,18,-500
4226,2,19,-800
4227,2,47,1700
4228,2,22,-800
4229,2,25,-1000
4230,2,42,800
4231,2,87,3800
4232,2,8,-500
4233,2,22,-300
4234,2,11,-1000
4235,2,72,4100
4236,2,19,-300
4237,2,7,-1000
4238,2,77,4100
4239,2,11,-1000
4240,2,39,1100
4241,2,13,-1000
4242,2,47,1500
4243,2,29,-400
4244,2,16,-500
4245,2,32,0
4246,2,19,-300
4247,2,91,4800
4248,2,12,-1000
4249,2,26,-400
4250,2,30,700
4251,2,34,300
4252,2,19,-300
4253,2,49,1300
4254,2,33,600
4255,2,17,-500
4256,2,31,-400
4257,2,14,-500
4258,2,61,2000
4259,2,17,-500
4260,2,46,1000
4261,2,32,200
4262,2,16,-300
4263,2,31,700
4264,2,44,1000
4265,2,36,-400
4266,2,11,-500
4267,2,14,-1000
4268,2,25,-300
4269,2,19,-1000
4270,2,9,-500
4271,2,28,500
4272,2,80,3000
4273,2,1,-1000
4274,2,16,-500
4275,2,36,400
4276,2,41,800
4277,2,56,2300
